000.png,robot:,0.105104,-2.43349,-1.9662,-0.289914,1.56227,-0.667749,
001.png,robot:,0.105104,-2.43352,-1.9662,-0.289914,1.56225,-0.667761,
002.png,robot:,0.0886668,-2.53336,-1.65567,-0.500525,1.56269,-0.684184,
003.png,robot:,0.0886189,-2.53334,-1.65568,-0.500513,1.56266,0.885753,
004.png,robot:,0.243121,-2.5325,-1.65687,-0.501725,1.55915,-0.529824,
005.png,robot:,0.243121,-2.53255,-1.65685,-0.501629,1.55914,-2.09984,
006.png,robot:,0.287663,-2.4328,-1.96744,-0.29145,1.55845,-0.485184,
007.png,robot:,0.287675,-2.43279,-1.96745,-0.291438,1.55824,1.08482,
008.png,robot:,0.352241,-2.37707,-2.24773,-0.067735,1.5569,-0.420533,
009.png,robot:,0.352289,-2.37706,-2.2477,-0.0677827,1.55688,-1.99056,
010.png,robot:,0.12901,-2.37793,-2.24614,-0.0657428,1.56152,-0.643658,
011.png,robot:,0.12901,-2.37795,-2.24616,-0.0657428,1.56181,0.926323,
012.png,robot:,-0.0948532,-2.38607,-2.18566,-0.116876,1.56688,-0.867623,
013.png,robot:,-0.0948413,-2.38604,-2.18562,-0.116865,1.56689,-2.43767,
014.png,robot:,-0.0778363,-2.44907,-1.91189,-0.327627,1.56653,-0.850699,
015.png,robot:,-0.0778125,-2.4491,-1.91184,-0.327639,1.56653,0.71926,
016.png,robot:,-0.0659998,-2.55252,-1.60328,-0.532811,1.56624,-0.838816,
017.png,robot:,-0.066036,-2.55256,-1.60327,-0.532799,1.56624,-2.40877,
