000.png,robot:,0.10508,-2.43351,-1.96624,-0.289926,1.56223,-0.667761,
001.png,robot:,0.0886788,-2.53326,-1.65572,-0.500501,1.56264,-0.684244,
002.png,robot:,0.0886428,-2.53325,-1.65573,-0.500489,1.56267,0.885777,
003.png,robot:,0.243097,-2.53254,-1.6569,-0.501581,1.5591,-0.529824,
004.png,robot:,0.243121,-2.53259,-1.65685,-0.501557,1.55909,-2.09981,
005.png,robot:,0.287603,-2.43278,-1.96749,-0.291366,1.55818,-0.485208,
006.png,robot:,0.287603,-2.43271,-1.96748,-0.29127,1.5582,1.08477,
007.png,robot:,0.352253,-2.37701,-2.24774,-0.0677107,1.55692,-0.420533,
008.png,robot:,0.352265,-2.37702,-2.24771,-0.0677589,1.55692,-1.99059,
009.png,robot:,0.12901,-2.37792,-2.2462,-0.065719,1.56164,-0.643898,
010.png,robot:,0.129022,-2.37796,-2.2462,-0.0657547,1.56169,0.926035,
011.png,robot:,-0.0948771,-2.386,-2.18565,-0.116876,1.56695,-0.867635,
012.png,robot:,-0.0948289,-2.38604,-2.18563,-0.116804,1.56695,-2.43764,
013.png,robot:,-0.0778244,-2.44907,-1.91189,-0.327604,1.56652,-0.850687,
014.png,robot:,-0.0777882,-2.4491,-1.91186,-0.327592,1.56653,0.719272,
015.png,robot:,-0.066036,-2.55253,-1.6033,-0.532775,1.56626,-0.83878,
016.png,robot:,-0.066036,-2.55256,-1.6033,-0.532751,1.56621,-2.40882,
