000.png,robot:,0.0896862,-2.67056,-1.81498,-0.203253,1.56757,-0.667461,
001.png,robot:,0.0822766,-2.70466,-1.6632,-0.320908,1.5677,-0.674828,
002.png,robot:,0.0822766,-2.70462,-1.66321,-0.320872,1.56772,0.895179,
003.png,robot:,0.163525,-2.70237,-1.67178,-0.314837,1.56578,-0.593582,
004.png,robot:,0.163537,-2.70238,-1.6718,-0.314824,1.56573,-2.16359,
005.png,robot:,0.178126,-2.66884,-1.82361,-0.196629,1.56554,-0.579003,
006.png,robot:,0.178162,-2.66883,-1.82361,-0.196677,1.56554,0.990998,
007.png,robot:,0.195604,-2.64877,-1.96526,-0.0751508,1.56502,-0.56162,
008.png,robot:,0.195652,-2.64873,-1.96528,-0.075199,1.56506,-2.1317,
009.png,robot:,0.0984141,-2.64981,-1.95643,-0.0825794,1.56735,-0.658717,
010.png,robot:,0.0984261,-2.64978,-1.95639,-0.0825551,1.56737,0.91132,
011.png,robot:,0.00135497,-2.65218,-1.93437,-0.10202,1.56968,-0.755735,
012.png,robot:,0.001331,-2.65219,-1.93441,-0.102008,1.56968,-2.32572,
013.png,robot:,0.00125872,-2.67483,-1.79363,-0.220316,1.56969,-0.755902,
014.png,robot:,0.00122277,-2.67483,-1.79359,-0.220304,1.56973,0.814088,
015.png,robot:,0.0011033,-2.71015,-1.64196,-0.336495,1.56969,-0.755998,
016.png,robot:,0.0011033,-2.7102,-1.64197,-0.336507,1.56968,-2.32594,
