000.png,robot:,0.105092,-2.43351,-1.96624,-0.289902,1.56222,-0.667737,
001.png,robot:,0.10508,-2.43351,-1.96625,-0.28989,1.56222,-0.667749,
002.png,robot:,0.0886189,-2.53328,-1.65573,-0.500477,1.5626,-0.684149,
003.png,robot:,0.0885949,-2.53326,-1.65572,-0.500477,1.56263,0.885813,
004.png,robot:,0.243133,-2.53248,-1.65686,-0.501569,1.55911,-0.529812,
005.png,robot:,0.243121,-2.53255,-1.65687,-0.501569,1.5591,-2.09978,
006.png,robot:,0.287639,-2.43282,-1.96748,-0.29085,1.55821,-0.485208,
007.png,robot:,0.287663,-2.43276,-1.96748,-0.291402,1.55818,1.08483,
008.png,robot:,0.352253,-2.37703,-2.24771,-0.0676506,1.55686,-0.420581,
009.png,robot:,0.352289,-2.37707,-2.2477,-0.0677226,1.55684,-1.99059,
010.png,robot:,0.128998,-2.37797,-2.24622,-0.065647,1.56165,-0.643862,
011.png,robot:,0.129022,-2.37796,-2.24622,-0.065647,1.56171,0.926214,
012.png,robot:,-0.0948413,-2.38608,-2.18564,-0.116793,1.56697,-0.867623,
013.png,robot:,-0.0948651,-2.3861,-2.18563,-0.116757,1.56691,-2.43766,
014.png,robot:,-0.0778125,-2.4491,-1.91187,-0.327556,1.5665,-0.850711,
015.png,robot:,-0.0778125,-2.44912,-1.91186,-0.327604,1.56649,0.719248,
016.png,robot:,-0.0659521,-2.55254,-1.60331,-0.532739,1.56621,-0.838792,
017.png,robot:,-0.065964,-2.55257,-1.6033,-0.532751,1.56622,-2.40877,
